,Gender.Weights,Age Group.Weights,ADM1.Weights,Total Weights,Country,Gender,Age Group,Admin1,SEC,Age,BirthYear,Awareness,Urban/Rural,BiggestChallenge,LevelConcern,Concerns,RiskAwareness,Tested,VirusPrevention,PreventativeMeasures: Avoiding public places,PreventativeMeasures: Avoiding public transport,PreventativeMeasures: Increasing hygiene,PreventativeMeasures: Other,PreventativeMeasures: Working from home,HandWashing,SocialDistancing,HealthBehavior,EconomicImpact,MarketOperability,FoodLocations,FoodLocations2,FoodShopping,FoodAmount,Foodworry,BrandPurchase,NonEssentialItems,GovernmentTrust,CommercialTrust: Banks,CommercialTrust: Brands,CommercialTrust: Other,CommercialTrust: Retailers,CommercialTrust: Telecommuncations,InitiativeTaken: Limited store traffic,InitiativeTaken: None,InitiativeTaken: Sectioned intercepts,InitiativeTaken: Staff in protective gear,Groups: Brands,Groups: Governments,Groups: NGOs,Groups: Private Sector,Groups: Retailers,InformationSources: Friends/family,InformationSources: Government messages,InformationSources: Newspapers,InformationSources: Other,InformationSources: Radio,InformationSources: Social Media,InformationSources: TV,SocialMedia,MediaConsumption,StayPositive
1742,0.9132420091324202,1.0075187969924813,1.0168444014160438,0.9356071671627691,Ivory Coast (Cote D'Ivoire),Male,15-25,Vallée du Bandama,C1,20 - 29,1995 and above,Yes,Urban area,,1,Global infections,No,No,Yes,False,False,True,False,False,1-2 times,Yes,Go to doctor,2,Most are open,No,,Same as usual [no change],Smaller packsize than usual,Yes,Purchase your usual brand,Decreased,2,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,Health organizations,Consuming more,
1743,1.0,1.0,1.0,1.0,Mozambique,Male,15-25,Tete,B,20 - 29,1995 and above,Yes,Urban area,,5,Contracting the disease,Yes,No,Yes,False,False,False,False,True,1-2 times,No,Go to hospital,1,All are closed,Yes,Online,More often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,True,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,,No change,
1744,0.7722007722007722,0.9569590643274855,0.3799530040541611,0.28077179246956546,Zambia,Male,15-25,Lusaka,C1,20 - 29,1995 and above,Yes,Urban area,Road networks,5,Other,Yes,No,Yes,False,False,True,False,False,More than 5 times,Yes,Stay home,5,Most are closed,Yes,Other,Less often than usual,Bigger packsize than usual,Yes,Purchase your usual brand,No change,4,False,False,False,False,True,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True,False,Media outlets,Consuming more,Staying home
1745,1.0,1.0,1.0,1.0,Mozambique,Female,26-35,Tete,C1,30 - 39,1984 - 1994,Yes,Urban area,,5,Other,Yes,No,Yes,True,False,False,False,False,More than 5 times,Yes,Go to hospital,5,Some are open,Yes,Supermarkets,Less often than usual,Same as usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,1,False,False,True,False,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True,False,Friends/family,Consuming more,
1746,1.0,1.0,1.0,1.0,Mozambique,Female,36+,Nampula,C1,40 - 49,1974 - 1984,Yes,Urban area,,5,Contracting the disease,No,Not sure,Yes,True,False,False,False,False,More than 5 times,Yes,Go to hospital,5,Some are open,No,,Same as usual [no change],Same as usual,Yes,Switch to an alterative brand because it is cheaper,No change,5,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,True,False,Health organizations,Consuming more,
1747,1.0,1.0,1.0,1.0,South Africa,Female,36+,KwaZulu-Natal,B,30 - 39,1974 - 1984,Yes,Urban area,To get some household essentials,5,Contracting the disease,No,No,Yes,True,False,False,False,False,More than 5 times,Yes,Go to hospital,5,Most are closed,Yes,Supermarkets,Less often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,No change,5,False,False,False,True,False,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,,Consuming more,It's staying indoors and knowing that by doing so I'm helping in reducing the spread of the virus.
1748,1.0,1.0,1.0,1.0,Ghana,Female,26-35,Central,C1,30 - 39,1984 - 1994,Yes,Urban area,Getting food stuff due to the corona virus,5,Economic impact,Yes,No,Yes,True,False,True,False,True,More than 5 times,No,Stay home,5,Most are closed,No,,More often than usual,Bigger packsize than usual,No,,Decreased,4,True,True,False,False,True,True,False,False,True,True,True,True,True,True,False,True,False,False,True,True,True,Media outlets,Consuming more,Staying at home and observing precautionary measured
1749,1.0717048387096775,1.3054041322314047,0.7605172413793103,1.063969647776628,Benin,Female,36+,Ouémé,C1,50 - 59,1964 - 1974,Yes,Urban area,,2,Local infections,Yes,Yes - tested negative,Yes,False,False,True,False,False,0 times,Yes,Stay home,5,Some are open,Yes,Discounters,More often than usual,Bigger packsize than usual,No,,Increased,5,False,False,False,False,True,False,False,False,True,True,True,True,True,True,False,False,False,False,True,False,False,,Consuming less,
1750,0.7722007722007722,1.7556756756756755,0.8756238034331587,1.1871130600233326,Zambia,Male,36+,Central,B,30 - 39,1974 - 1984,Yes,Urban area,Employment/ Income,5,Economic impact,Yes,Yes - tested negative,Yes,False,False,False,True,False,3-5 times,Yes,Go to hospital,5,Most are open,No,,Less often than usual,Smaller packsize than usual,Yes,Purchase your usual brand,Decreased,1,True,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,True,,Consuming more,"My family is dying of hunger,  I am in complete distress."
1751,1.0,1.0,1.0,1.0,Mozambique,Male,36+,Niassa,C1,40 - 49,1974 - 1984,Yes,Urban area,,5,Economic impact,Yes,Not sure,Yes,True,False,False,False,False,1-2 times,No,Go to doctor,5,Some are open,Yes,Supermarkets,Same as usual [no change],Same as usual,Yes,Purchase your usual brand,Decreased,5,True,False,False,False,False,False,True,False,False,False,True,True,True,True,False,True,False,False,True,False,True,,Consuming less,
1752,1.4184397163120568,1.7556756756756755,0.3799530040541611,0.9462046058408398,Zambia,Female,36+,Lusaka,B,40 - 49,1974 - 1984,Yes,Urban area,"Hunger, we have been put on unpaid leave because of corona virus outbreak",5,Economic impact,Yes,Yes - tested positive,Yes,False,False,True,False,False,More than 5 times,Yes,Go to hospital,5,All are open,No,,Less often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,3,True,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,True,True,True,Friends/family,Consuming more,Watching channels that give us hope and trust in christ
1753,1.1049723756906078,0.6190476190476191,1.0115436098568715,0.6919266997179337,Ivory Coast (Cote D'Ivoire),Female,26-35,Sassandra-Marahoué,B,30 - 39,1984 - 1994,Yes,Urban area,,5,Local infections,Yes,No,Yes,True,True,True,False,False,3-5 times,Yes,Go to doctor,4,Most are open,No,,Same as usual [no change],Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Increased,4,False,False,False,False,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,True,True,Media outlets,Consuming more,
1754,0.9132420091324202,1.6363636363636365,0.7285503889270489,1.0887427978984543,Ivory Coast (Cote D'Ivoire),Male,36+,Abidjan,C1,30 - 39,1974 - 1984,Yes,Urban area,,1,Economic impact,No,No,Yes,False,False,True,False,False,3-5 times,Yes,Stay home,5,Some are open,No,,Less often than usual,Same as usual,Yes,Purchase your usual brand,Increased,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,Media outlets,No change,
1755,1.0,1.0,1.0,1.0,Mozambique,Male,36+,Nampula,C1,40 - 49,1974 - 1984,Yes,Rural area,,5,Local infections,Yes,No,Yes,True,False,False,False,False,3-5 times,Yes,Go to hospital,5,Some are open,Yes,Other,Less often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,2,False,False,True,False,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True,False,Media outlets,Consuming more,
1756,0.9216589861751152,1.0909333333333333,1.0602887115253814,1.0660869109309579,Kenya,Male,15-25,Trans Nzoia,C1,20 - 29,1995 and above,Yes,Urban area,Source of food during quarantine period,4,Economic impact,Yes,No,Yes,False,False,True,False,False,3-5 times,No,Not sure,5,Most are closed,Yes,Supermarkets,Less often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,1,False,False,False,False,True,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,,Consuming more,"Global rate of recovery from Corona virus, Online learning to be introduced, Government looking for funds to assist Citizens"
1757,0.7722007722007722,0.6867096774193548,0.3799530040541611,0.2014806215046701,Zambia,Male,26-35,Lusaka,C1,20 - 29,1984 - 1994,Yes,Urban area,Weather,5,Economic impact,Yes,Yes - tested negative,Yes,True,False,False,False,False,1-2 times,Yes,Go to hospital,5,Some are open,Yes,Wholesalers,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,False,False,False,False,True,True,False,False,False,True,True,True,True,True,False,False,False,False,False,True,False,Media outlets,Consuming more,Awareness about the disease and measures taken by the government in relation to the prevention
1758,1.4184397163120568,0.9569590643274855,0.3799530040541611,0.5157439308483508,Zambia,Female,15-25,Lusaka,C1,20 - 29,1995 and above,Yes,Urban area,Is moving around when there is a rapid spread of covid19,5,Local infections,Yes,No,Yes,False,False,True,False,False,3-5 times,Yes,Go to hospital,5,Most are open,Yes,Supermarkets,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,No change,1,True,False,False,False,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,Media outlets,No change,The changes I have made and believing in God
1759,1.0,1.0,1.0,1.0,South Africa,Female,36+,Free State,A,40 - 49,1974 - 1984,Yes,Rural area,Shortage of water,5,Contracting the disease,Yes,Not sure,Yes,False,True,False,False,False,More than 5 times,Yes,Go to hospital,5,Some are open,No,,Same as usual [no change],Bigger packsize than usual,Yes,Purchase your usual brand,No change,1,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,,Consuming more,Praying
1760,1.4184397163120568,0.6867096774193548,0.3799530040541611,0.3700956097142522,Zambia,Female,26-35,Lusaka,C1,30 - 39,1984 - 1994,Yes,Rural area,My biggest challenge is paying rent,5,Economic impact,Yes,Not sure,Yes,False,False,False,False,True,3-5 times,No,Go to hospital,5,Most are open,No,,Less often than usual,Same as usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,1,True,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,True,False,False,,Consuming more,Just being with my love.
1761,0.9132420091324202,0.6190476190476191,1.0129199232785606,0.5726444445584383,Ivory Coast (Cote D'Ivoire),Male,26-35,Savanes,C1,20 - 29,1984 - 1994,Yes,Urban area,,5,Local infections,No,No,Yes,True,True,True,False,False,1-2 times,No,Go to hospital,5,Most are open,No,,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,False,False,False,True,True,True,False,False,False,True,True,True,True,True,False,True,True,False,True,True,True,Media outlets,Consuming more,
1762,0.9132420091324202,1.6363636363636365,0.965845039825522,1.4433549785686506,Ivory Coast (Cote D'Ivoire),Male,36+,Lagunes,C1,30 - 39,1974 - 1984,Yes,Urban area,,5,Local infections,Yes,No,Yes,True,False,False,False,False,3-5 times,Yes,Go to doctor,5,Some are open,No,,Less often than usual,Same as usual,Yes,Purchase your usual brand,Increased,5,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,,Consuming more,
1763,0.9132420091324202,1.6363636363636365,1.0059171206136948,1.5032385364090086,Ivory Coast (Cote D'Ivoire),Male,36+,Bas-Sassandra,B,40 - 49,1974 - 1984,Yes,Urban area,,5,Global infections,No,No,Yes,False,False,True,False,False,More than 5 times,Yes,Go to hospital,5,Most are open,No,,More often than usual,Same as usual,No,,Decreased,5,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,,Consuming more,
1764,0.7722007722007722,0.6867096774193548,0.3799530040541611,0.2014806215046701,Zambia,Male,26-35,Lusaka,C1,30 - 39,1984 - 1994,Yes,Urban area,Jobless,5,Global infections,Yes,No,Yes,False,False,True,False,False,0 times,No,Go to hospital,5,All are open,No,,More often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,1,False,False,False,True,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,False,Health organizations,Consuming more,Hello?
1765,1.0,1.0,1.0,1.0,Mozambique,Male,36+,Zambézia,C1,60 - 69,1954 - 1964,Yes,Urban area,,1,Local infections,Yes,Yes - tested positive,Yes,False,False,False,False,True,0 times,Yes,Go to hospital,1,All are closed,Yes,Online,Less often than usual,Bigger packsize than usual,No,,Decreased,5,False,False,False,False,True,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,True,,Consuming more,
1766,1.0303030303030303,1.0344827586206897,1.0,1.0658307210031348,Nigeria,Female,15-25,Delta,C2,20 - 29,1995 and above,Yes,Urban area,Not being able to go out of the house for 14days,5,Economic impact,No,No,Yes,False,False,True,False,False,1-2 times,Yes,Stay home,4,All are closed,No,,More often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,1,True,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,,Consuming less,Hope and the grace of God and prayers
1767,1.0,1.0,1.0,1.0,South Africa,Female,36+,North West,A,50 - 59,1964 - 1974,Yes,Rural area,To get the water cause its raining,5,Local infections,Yes,No,No,False,False,False,False,False,3-5 times,Yes,Go to doctor,5,Most are closed,Yes,Wholesalers,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,True,True,Media outlets,Consuming more,"Stay at home,washing hands more often"
1768,1.0,1.0,1.0,1.0,Ghana,Male,15-25,Upper East,C1,20 - 29,1995 and above,Yes,Rural area,High cost of goods and services,5,Economic impact,Yes,No,Yes,True,False,False,False,False,More than 5 times,Yes,Go to hospital,5,Some are open,Yes,Discounters,Less often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,3,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True,Media outlets,Consuming more,The fact that one can prevent him/herself from contracting the coronavirus has helped me tosl stay positive and happy at this time.
1769,1.0,1.0,1.0,1.0,Mozambique,Male,36+,Zambézia,C1,40 - 49,1974 - 1984,Yes,Urban area,,5,Global infections,Yes,Yes - tested negative,Yes,False,False,False,False,True,More than 5 times,Yes,Go to doctor,1,Most are closed,Yes,Wholesalers,Less often than usual,Bigger packsize than usual,Yes,Purchase your usual brand,Decreased,5,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,True,False,False,,Consuming less,
1770,1.0,1.0,1.0,1.0,South Africa,Female,26-35,KwaZulu-Natal,A,30 - 39,1984 - 1994,Yes,Rural area,To support government to find solution to end this disiese,3,Economic impact,Yes,Yes - tested negative,Yes,True,False,False,False,False,3-5 times,No,Go to hospital,2,Some are open,Yes,Wholesalers,More often than usual,Bigger packsize than usual,Yes,Purchase your usual brand,Decreased,3,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,,Consuming more,To stay at home enjoy to be at home
1771,0.9132420091324202,1.0075187969924813,1.1801145096715615,1.0858333799978663,Ivory Coast (Cote D'Ivoire),Male,15-25,Goh-Djiboua,C1,20 - 29,1995 and above,Yes,Urban area,,1,Travel restrictions,No,Yes - tested negative,Yes,True,False,False,False,False,3-5 times,No,Go to doctor,1,All are open,Yes,Hypermarkets,Less often than usual,Same as usual,No,,No change,1,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,,No change,
1772,1.4184397163120568,1.7556756756756755,0.3799530040541611,0.9462046058408398,Zambia,Female,36+,Lusaka,A,30 - 39,1974 - 1984,Yes,Urban area,Money,5,Local infections,Yes,No,Yes,True,False,False,False,False,3-5 times,Yes,Go to hospital,5,All are open,Yes,Supermarkets,More often than usual,Same as usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,2,True,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,False,Health organizations,Consuming more,"Family, friends, spirit of caregivers, faith."
1773,0.937966976744186,0.8869030864197531,1.10275,0.9173620732658898,Benin,Male,15-25,Donga,C1,20 - 29,1995 and above,Yes,Urban area,,1,Global infections,Yes,No,Yes,True,False,False,False,False,3-5 times,Yes,Go to doctor,1,Most are open,Yes,Supermarkets,Less often than usual,Bigger packsize than usual,Yes,Purchase your usual brand,Increased,1,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,,Consuming less,
1774,0.9216589861751152,1.0909333333333333,0.8222290365430279,0.8267254042390235,Kenya,Male,15-25,Baringo,C1,20 - 29,1995 and above,Yes,Urban area,Internet connection to do online learning,5,Economic impact,Yes,Yes - tested positive,No,False,False,False,False,False,0 times,Yes,Go to doctor,4,Most are closed,Yes,Discounters,Less often than usual,Bigger packsize than usual,Yes,Purchase your usual brand,Decreased,3,False,False,False,False,True,True,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,,Consuming less,My family around me and being a Christian my Bible is the biggest source of hope and encouragement
1775,1.0,1.0,1.0,1.0,Ghana,Male,26-35,Greater Accra,B,30 - 39,1984 - 1994,Yes,Urban area,Lockdown,5,Global infections,Yes,Yes - tested negative,Yes,True,False,False,False,False,More than 5 times,Yes,Go to hospital,4,Some are open,No,,Less often than usual,Same as usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,3,True,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,,Consuming more,Social media
1776,0.9132420091324202,0.6190476190476191,1.0059171206136948,0.5686854780594927,Ivory Coast (Cote D'Ivoire),Male,26-35,Bas-Sassandra,C1,20 - 29,1984 - 1994,Yes,Urban area,,5,Economic impact,Yes,No,Yes,False,False,True,False,False,More than 5 times,No,Go to doctor,4,Some are open,Yes,Supermarkets,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Increased,3,False,False,True,False,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,True,,Consuming more,
1777,1.1049723756906078,0.6190476190476191,1.110304463377117,0.759482137537623,Ivory Coast (Cote D'Ivoire),Female,26-35,Lacs,B,30 - 39,1984 - 1994,Yes,Urban area,,5,Economic impact,No,No,Yes,False,False,True,False,False,1-2 times,No,Go to hospital,5,Some are open,No,,More often than usual,Bigger packsize than usual,No,,No change,5,False,False,False,False,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,,Consuming more,
1778,1.0,1.0,1.0,1.0,Mozambique,Male,26-35,Nampula,E,30 - 39,1984 - 1994,Yes,Rural area,,5,Contracting the disease,Yes,Yes - tested positive,Yes,False,False,True,False,False,3-5 times,Yes,Go to hospital,4,All are closed,No,,Less often than usual,Bigger packsize than usual,No,,Decreased,5,False,False,False,False,True,False,True,False,False,True,True,True,True,True,False,False,False,False,True,False,False,,Consuming more,
1779,1.0,1.0,1.0,1.0,Mozambique,Male,26-35,Tete,C1,30 - 39,1984 - 1994,Yes,Rural area,,5,Global infections,Yes,Not sure,Yes,False,False,False,True,False,1-2 times,Yes,Go to hospital,5,Some are open,No,,Same as usual [no change],Same as usual,Yes,Switch to an alterative brand because it is cheaper,No change,5,False,False,True,False,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,True,,No change,
1780,1.0,1.0,1.0,1.0,Mozambique,Male,26-35,Maputo,C1,20 - 29,1984 - 1994,Yes,Rural area,,5,Economic impact,Yes,No,Yes,True,False,False,False,False,0 times,Yes,Go to hospital,5,Some are open,Yes,Supermarkets,Less often than usual,Bigger packsize than usual,Yes,Purchase your usual brand,Increased,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,,Consuming more,
1781,0.9132420091324202,1.0075187969924813,1.5499555608603461,1.4261272712966415,Ivory Coast (Cote D'Ivoire),Male,15-25,Montagnes,B,20 - 29,1995 and above,Yes,Urban area,,5,Global infections,Yes,No,Yes,True,False,False,False,False,More than 5 times,No,Go to doctor,5,Most are closed,No,,Less often than usual,Same as usual,Yes,Purchase your usual brand,Decreased,5,False,False,True,False,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True,False,Other,No change,
1782,1.0,1.0,1.0,1.0,Mozambique,Male,36+,Zambézia,C1,30 - 39,1974 - 1984,Yes,Rural area,,5,Contracting the disease,Yes,No,Yes,True,False,True,False,False,3-5 times,No,Go to hospital,5,Most are open,Yes,Other,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,5,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,,Consuming less,
1783,0.7722007722007722,0.9569590643274855,0.8756238034331587,0.6470549309932584,Zambia,Male,15-25,Central,A,20 - 29,1995 and above,Yes,Urban area,how to bored a bus,5,Travel restrictions,No,No,Yes,True,False,False,False,False,3-5 times,Yes,Go to hospital,5,Some are open,No,,Less often than usual,Smaller packsize than usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,Health organizations,Consuming more,Just staying home
1784,0.9216589861751152,0.9917557251908395,0.9618964253240359,0.8792316007886778,Kenya,Male,36+,Kwale,E,30 - 39,1974 - 1984,Yes,Rural area,Daily bread,5,Economic impact,Yes,Not sure,Yes,True,True,True,False,True,More than 5 times,Yes,Go to hospital,5,Most are closed,No,,Less often than usual,Same as usual,Yes,Switch to an alterative brand because it is cheaper,Decreased,1,True,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,False,Health organizations,Consuming more,Government alerts
1785,0.7722007722007722,1.7556756756756755,0.3799530040541611,0.5151152487396077,Zambia,Male,36+,Lusaka,C1,50 - 59,1964 - 1974,Yes,Urban area,Electricity,1,Economic impact,Yes,No,Yes,False,True,False,False,False,1-2 times,Yes,Go to doctor,1,All are open,Yes,Discounters,Less often than usual,Smaller packsize than usual,Yes,Purchase your usual brand,Increased,1,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,,No change,Staying home
1786,1.0,1.0,1.0,1.0,Mozambique,Male,15-25,Nampula,C1,20 - 29,1995 and above,Yes,Urban area,,5,Travel restrictions,Yes,No,Yes,True,False,False,False,False,1-2 times,Yes,Go to hospital,5,Some are open,No,,Less often than usual,Same as usual,Yes,Switch to an alterative brand because it is cheaper,Increased,3,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,True,False,False,,Consuming more,
1787,0.7722007722007722,0.6867096774193548,0.8756238034331587,0.4643238143600718,Zambia,Male,26-35,Central,C1,20 - 29,1984 - 1994,Yes,Rural area,No better hospital,5,Travel restrictions,Yes,Not sure,Yes,False,False,True,False,False,1-2 times,Yes,Go to doctor,5,Some are open,Yes,Supermarkets,More often than usual,Bigger packsize than usual,Yes,Purchase your usual brand,Decreased,5,False,False,False,False,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,,Consuming more,Watching TV
1788,0.7722007722007722,0.6867096774193548,2.2117323337563737,1.1728324304647075,Zambia,Male,26-35,Eastern,C1,20 - 29,1984 - 1994,Yes,Urban area,access to safe drink water and power shortage for us to graind our maize to make mealie meal,5,Contracting the disease,Yes,No,No,False,False,False,False,False,1-2 times,No,Go to hospital,5,All are open,Yes,Hypermarkets,Less often than usual,Bigger packsize than usual,Yes,Purchase your usual brand,Decreased,1,False,False,False,False,True,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,,Consuming less,teaching my friends and family how to avoid covid 19 pevention measures and watching everythng news on tv and praying for my country and the world at large
1789,0.9132420091324202,0.6190476190476191,1.0107600736135074,0.5714233945194868,Ivory Coast (Cote D'Ivoire),Male,26-35,Comoé,A,30 - 39,1984 - 1994,Yes,Urban area,,5,Local infections,No,No,Yes,False,False,False,False,True,3-5 times,No,Stay home,3,Most are open,No,,More often than usual,Bigger packsize than usual,No,,No change,3,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,Media outlets,Consuming more,
1790,1.0,1.0,1.0,1.0,South Africa,Male,26-35,Gauteng,A,30 - 39,1984 - 1994,Yes,Rural area,"Not going to work, isolate myself & a long que in shops",5,Contracting the disease,Yes,No,Yes,False,False,True,False,False,More than 5 times,Yes,Go to doctor,5,Some are open,Yes,Supermarkets,Less often than usual,Bigger packsize than usual,Yes,Switch to an alterative brand because it is cheaper,No change,5,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,True,True,Media outlets,Consuming more,Isolated myself
1791,0.9132420091324202,1.0075187969924813,1.0059171206136948,0.9255528833194981,Ivory Coast (Cote D'Ivoire),Male,15-25,Bas-Sassandra,C1,20 - 29,1995 and above,Yes,Urban area,,5,Contracting the disease,No,No,No,False,False,False,False,False,More than 5 times,No,Go to hospital,5,Some are open,Yes,Supermarkets,More often than usual,Same as usual,Yes,Purchase your usual brand,Increased,5,True,False,True,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,True,True,Media outlets,Consuming more,
1792,0.7722007722007722,1.7556756756756755,3.6236928368905157,4.912763992161283,Zambia,Male,36+,Muchinga,B,40 - 49,1964 - 1974,Yes,Rural area,Were to get a job,5,Contracting the disease,Yes,No,Yes,False,False,True,False,False,More than 5 times,Yes,Go to hospital,5,Most are open,Yes,Supermarkets,Less often than usual,Smaller packsize than usual,Yes,Purchase your usual brand,Decreased,5,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,,Consuming less,By not being in public place
1793,0.9132420091324202,0.6190476190476191,1.0059171206136948,0.5686854780594927,Ivory Coast (Cote D'Ivoire),Male,26-35,Bas-Sassandra,C1,30 - 39,1984 - 1994,Yes,Rural area,,5,Contracting the disease,Yes,Not sure,Yes,False,False,True,False,False,More than 5 times,No,Go to doctor,1,All are open,Yes,Other,Less often than usual,Bigger packsize than usual,Yes,Purchase your usual brand,Increased,5,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,,No change,
1794,1.4184397163120568,1.7556756756756755,1.0571430641117385,2.6326246288939443,Zambia,Female,36+,Copperbelt,B,40 - 49,1974 - 1984,Yes,Urban area,Money,5,Contracting the disease,Yes,No,Yes,False,False,False,False,True,More than 5 times,Yes,Stay home,5,Most are open,No,,Same as usual [no change],Same as usual,Yes,Switch to an alterative brand because it is cheaper,No change,2,True,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,False,Media outlets,Consuming more,God
1795,1.0,1.0,1.0,1.0,Mozambique,Male,36+,Zambézia,C1,40 - 49,1974 - 1984,Yes,Urban area,,1,Economic impact,No,No,Yes,True,False,False,False,False,More than 5 times,No,Go to hospital,2,Some are open,Yes,Hypermarkets,Less often than usual,Bigger packsize than usual,No,,Decreased,5,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,,No change,
1796,1.0717048387096775,0.8869030864197531,0.905483870967742,0.8606609064566287,Benin,Female,15-25,Atlantique,C1,20 - 29,1995 and above,Yes,Urban area,,5,Contracting the disease,Yes,No,Yes,False,False,True,False,False,More than 5 times,Yes,Go to doctor,3,All are open,No,,More often than usual,Same as usual,Yes,Switch to an alterative brand because it is cheaper,No change,2,False,False,False,False,True,False,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,,Consuming less,
